cpus=4
 inference_drive-203126 [002] 22650.245352: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245357: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245365: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245371: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245379: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245385: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245394: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245399: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245408: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245413: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245420: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245425: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245432: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245437: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245445: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245449: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245457: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245462: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245470: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245474: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245483: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245489: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245497: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245503: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245511: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245517: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245526: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245532: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245541: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245547: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245556: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245562: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245570: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245576: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245585: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245591: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245599: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245605: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245614: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245619: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245628: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245634: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245643: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245649: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245663: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245669: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245678: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245685: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245694: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245700: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245708: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245714: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245723: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245729: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245738: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245744: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245753: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245759: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245768: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245775: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245784: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245790: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245803: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245809: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245819: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245825: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245833: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245839: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245850: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245856: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245866: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245872: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245882: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245888: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245897: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245904: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245913: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245919: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245930: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245936: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245945: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245951: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245961: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245967: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245977: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245983: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.245992: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.245998: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246006: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246011: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246020: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246026: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246036: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246042: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246050: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246055: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246064: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246070: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246079: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246085: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246093: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246098: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246106: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246113: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246122: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246128: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246136: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246140: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246150: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246156: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246165: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246171: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246178: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246183: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246193: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246199: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246208: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246214: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246222: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246227: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246236: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246242: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246253: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246259: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246267: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246272: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246283: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246289: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246300: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246307: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246314: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246319: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246330: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246336: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246347: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246352: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246363: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246369: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246379: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246385: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246396: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246403: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246413: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246419: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246429: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246435: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246445: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246451: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246462: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246466: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246478: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246484: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246495: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246502: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246510: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246515: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246527: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246533: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246545: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246552: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246560: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246565: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246577: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246583: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246595: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246601: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246609: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246614: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246627: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246633: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246645: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246652: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246660: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246665: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246676: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246682: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246695: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246701: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246710: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246715: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246726: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246733: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246746: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246752: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246761: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246766: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246778: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246784: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246811: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246817: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246827: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246833: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246845: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246852: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246865: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246871: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246879: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246884: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246896: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246901: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246914: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246920: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246932: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246939: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246950: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246957: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246970: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246977: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.246991: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.246997: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247010: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247016: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247028: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247035: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247048: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247055: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247067: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247073: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247085: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247092: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247104: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247110: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.247123: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292520
 inference_drive-203126 [002] 22650.247129: sys_exit_ioctl:       0x0
